segment,from,to,speaker,text
975,0:38:03,0:38:05,賴清德,所提出的四大堅持
976,0:38:05,0:38:07,賴清德,守護自由
977,0:38:07,0:38:09,賴清德,民主憲政體制
978,0:38:09,0:38:11,賴清德,維持
979,0:38:11,0:38:13,賴清德,和平穩定的
980,0:38:13,0:38:15,賴清德,台海現狀
981,0:38:15,0:38:17,賴清德,這四大堅持包括了
982,0:38:17,0:38:19,賴清德,堅定的永遠堅持
983,0:38:19,0:38:21,賴清德,民主自由的
984,0:38:21,0:38:23,賴清德,憲政體制
985,0:38:23,0:38:25,賴清德,堅持
986,0:38:25,0:38:27,賴清德,中華民國和中華
987,0:38:27,0:38:29,賴清德,人民共和國互不隸屬
988,0:38:29,0:38:31,賴清德,堅持
989,0:38:31,0:38:33,賴清德,主權不容侵犯
990,0:38:33,0:38:35,賴清德,併吞
991,0:38:35,0:38:37,賴清德,堅持中華民國台灣的
992,0:38:37,0:38:39,賴清德,前途必須由
993,0:38:39,0:38:41,賴清德,2350萬人
994,0:38:41,0:38:43,賴清德,來決定
995,0:38:43,0:38:45,賴清德,另外在這個基礎之上
996,0:38:45,0:38:47,賴清德,我也提出了
997,0:38:47,0:38:49,賴清德,和平四大支柱
998,0:38:49,0:38:51,賴清德,行動方案
999,0:38:51,0:38:53,賴清德,這包括我們必須要
1000,0:38:53,0:38:55,賴清德,提升我們自己
1001,0:38:55,0:38:57,賴清德,國防的力量
1002,0:38:57,0:38:59,賴清德,展現我們守護
1003,0:38:59,0:39:01,賴清德,國家安全的決心
1004,0:39:01,0:39:03,賴清德,第二個
1005,0:39:03,0:39:05,賴清德,我們也必須要強化
1006,0:39:05,0:39:07,賴清德,我們經濟安全策略
1007,0:39:07,0:39:09,賴清德,第三個是我們必須要
1008,0:39:09,0:39:11,賴清德,擴大跟民主陣營
1009,0:39:11,0:39:13,賴清德,肩並肩
1010,0:39:13,0:39:15,賴清德,站在一起共同合作
1011,0:39:15,0:39:17,賴清德,發揮威懾的力量
1012,0:39:17,0:39:19,賴清德,第四個是
1013,0:39:19,0:39:21,賴清德,兩岸也必須要有原則
1014,0:39:21,0:39:23,賴清德,經驗的領導
1015,0:39:23,0:39:25,賴清德,在對等尊嚴之下
1016,0:39:25,0:39:27,賴清德,台灣願意
1017,0:39:27,0:39:29,賴清德,把門打開
1018,0:39:29,0:39:31,賴清德,來進行兩岸的交流
1019,0:39:31,0:39:33,賴清德,合作
1020,0:39:33,0:39:35,賴清德,以增進兩岸人民的
1021,0:39:35,0:39:37,賴清德,福祉
1022,0:39:37,0:39:39,賴清德,也促進台海和平穩定的發展
1023,0:39:39,0:39:41,賴清德,不管是
1024,0:39:41,0:39:43,賴清德,最近
1025,0:39:43,0:39:45,賴清德,美日韓領袖會議
1026,0:39:45,0:39:47,賴清德,或者是
1027,0:39:49,0:39:51,賴清德,北約領袖高峰會議
1028,0:39:51,0:39:53,賴清德,或者是
1029,0:39:53,0:39:55,賴清德,七大公約國
1030,0:39:55,0:39:57,賴清德,工業國領袖會議
1031,0:39:57,0:39:59,賴清德,都不約而同提到
1032,0:39:59,0:40:01,賴清德,台海的和平穩定
1033,0:40:01,0:40:03,賴清德,是世界
1034,0:40:03,0:40:05,賴清德,繁榮安全
1035,0:40:05,0:40:07,賴清德,發展的不可或缺的元素
1036,0:40:07,0:40:09,賴清德,所以我們深信
1037,0:40:09,0:40:11,賴清德,大家共同協力
1038,0:40:11,0:40:13,賴清德,團結一致
1039,0:40:13,0:40:15,賴清德,台海和平穩定
1040,0:40:15,0:40:17,賴清德,世界自然可以
1041,0:40:17,0:40:19,賴清德,得到和平
1042,0:40:19,0:40:21,賴清德,和平不可能靠口號
1043,0:40:21,0:40:23,賴清德,和平也不可能
1044,0:40:23,0:40:25,賴清德,讓渡主權就有辦法得到
1045,0:40:25,0:40:27,賴清德,我們看國際
1046,0:40:27,0:40:29,賴清德,社會目前所採行的策略
1047,0:40:29,0:40:31,賴清德,和平必須要靠實力
1048,0:40:31,0:40:33,賴清德,也就是
1049,0:40:33,0:40:35,賴清德,備戰才有辦法
1050,0:40:35,0:40:37,賴清德,避戰
1051,0:40:37,0:40:39,賴清德,避戰才有辦法
1052,0:40:39,0:40:41,賴清德,和平發展
1053,0:40:41,0:40:43,賴清德,在面對集權的威脅的時候
1054,0:40:43,0:40:45,賴清德,我們不可能
1055,0:40:45,0:40:47,賴清德,千萬不可以有
1056,0:40:47,0:40:49,賴清德,任何僥倖的心情
1057,0:40:49,0:40:51,賴清德,或者是天真的想法
1058,0:40:51,0:40:53,賴清德,我們必須要
1059,0:40:53,0:40:55,賴清德,強化自己的力量
1060,0:40:55,0:40:57,賴清德,有實力才有可能
1061,0:40:57,0:40:59,賴清德,得到真正的和平
1062,0:40:59,0:41:01,賴清德,有主權的和平
1063,0:41:01,0:41:03,賴清德,才是真正的和平
1064,0:41:03,0:41:05,賴清德,我相信社會大眾
1065,0:41:05,0:41:07,賴清德,應該都深知這一點的重要性
1066,0:41:07,0:41:11,賴清德,另外呢
1067,0:41:11,0:41:13,賴清德,我們也必須要
1068,0:41:13,0:41:15,賴清德,用民主來團結台灣社會
1069,0:41:15,0:41:17,賴清德,我相信經過幾十年來的發展
1070,0:41:17,0:41:19,賴清德,民主是台灣社會另外一項共識
1071,0:41:19,0:41:21,賴清德,所以未來的政府
1072,0:41:21,0:41:23,賴清德,必須要用更開放的民主制度
1073,0:41:23,0:41:25,賴清德,讓國家的主人
1074,0:41:25,0:41:27,賴清德,可以了解國政
1075,0:41:27,0:41:29,賴清德,了解政策
1076,0:41:29,0:41:31,賴清德,同時建立一個開放政府
1077,0:41:31,0:41:33,賴清德,讓國家的主人可以參與其中
1078,0:41:33,0:41:35,賴清德,推動國家社會的進步
1084,0:41:45,0:41:47,賴清德,另外
1085,0:41:47,0:41:49,賴清德,我也深信
1086,0:41:49,0:41:51,賴清德,22個縣市
1087,0:41:51,0:41:53,賴清德,往前一起走
1088,0:41:53,0:41:55,賴清德,遠比哪一個城市
1089,0:41:55,0:41:57,賴清德,往前走要來的重要
1090,0:41:57,0:41:59,賴清德,有道是一個人走得快
1091,0:41:59,0:42:01,賴清德,但一群人走得遠
1092,0:42:01,0:42:03,賴清德,這個也是剛剛麗君所講到的
1093,0:42:03,0:42:05,賴清德,一個人走100步
1094,0:42:05,0:42:07,賴清德,不如大家團結
1095,0:42:07,0:42:09,賴清德,往前走100步
1096,0:42:09,0:42:11,賴清德,要來的重要
1097,0:42:11,0:42:13,賴清德,所以未來要推動台灣的均衡發展
1098,0:42:13,0:42:15,賴清德,我也會建立機制
1099,0:42:15,0:42:17,賴清德,去深化中央跟地方的合作
1100,0:42:17,0:42:19,賴清德,然後用中央的力量
1101,0:42:19,0:42:21,賴清德,來協助地方解決各種
1102,0:42:21,0:42:23,賴清德,基層建設的問題
1103,0:42:23,0:42:25,賴清德,同時
1104,0:42:25,0:42:27,賴清德,也去支持在地的產業
1105,0:42:27,0:42:29,賴清德,推動地方創生
1106,0:42:29,0:42:31,賴清德,推動社會企業
1107,0:42:31,0:42:33,賴清德,讓處處都可以安居
1110,0:42:37,0:42:39,賴清德,讓人人都有機會
1111,0:42:39,0:42:41,賴清德,回到故鄉
1112,0:42:41,0:42:43,賴清德,來樂業
1113,0:42:43,0:42:45,賴清德,這個是我們共同的目標
1114,0:42:45,0:42:47,賴清德,第二個願景是
1115,0:42:47,0:42:49,賴清德,創新繁榮的台灣
1116,0:42:49,0:42:51,賴清德,創新驅動
1117,0:42:51,0:42:53,賴清德,成長的經濟願景
1118,0:42:53,0:42:55,賴清德,就是下一個階段
1119,0:42:55,0:42:57,賴清德,我們推動經濟
1120,0:42:57,0:42:59,賴清德,發展的策略
1121,0:42:59,0:43:01,賴清德,換句話說我們必須要
1122,0:43:01,0:43:03,賴清德,大膽的投資
1123,0:43:03,0:43:05,賴清德,下一代的創新
1124,0:43:05,0:43:07,賴清德,包括人工智慧
1125,0:43:07,0:43:09,賴清德,物聯網
1126,0:43:09,0:43:11,賴清德,AR、VR、物聯網
1127,0:43:11,0:43:13,賴清德,區塊鏈等
1128,0:43:13,0:43:15,賴清德,新興科技之外
1129,0:43:15,0:43:17,賴清德,包括量子電腦
1130,0:43:17,0:43:19,賴清德,也包括低軌道衛星
1131,0:43:19,0:43:21,賴清德,太空科技
1132,0:43:21,0:43:23,賴清德,通通都是我們應該要著墨的
1133,0:43:23,0:43:25,賴清德,原因是因為
1134,0:43:25,0:43:27,賴清德,這一些新興科技
1135,0:43:27,0:43:29,賴清德,都是決定未來
1136,0:43:29,0:43:31,賴清德,社會最關鍵的科技
1137,0:43:31,0:43:34,賴清德,如果台灣不在這個當下
1138,0:43:34,0:43:36,賴清德,有前瞻性的投資的話
1139,0:43:36,0:43:38,賴清德,我們勢必
1140,0:43:38,0:43:40,賴清德,會跟不上
1141,0:43:40,0:43:42,賴清德,國際的腳步
1142,0:43:42,0:43:44,賴清德,我們也沒有辦法持續跟
1143,0:43:44,0:43:46,賴清德,國際競爭
1144,0:43:46,0:43:48,賴清德,也唯有優先投資下一代的
1145,0:43:48,0:43:50,賴清德,科技創新
1146,0:43:50,0:43:52,賴清德,才有辦法確保台灣
1147,0:43:52,0:43:54,賴清德,未來的經濟安全
1148,0:43:54,0:43:56,賴清德,另外
1149,0:43:56,0:43:58,賴清德,也一起
1150,0:43:58,0:44:00,賴清德,也就是一併
1151,0:44:00,0:44:02,賴清德,台灣打造為
1152,0:44:02,0:44:04,賴清德,人工智慧化的時代
1153,0:44:04,0:44:06,賴清德,也就先促進
1154,0:44:06,0:44:08,賴清德,AI產業化
1155,0:44:08,0:44:10,賴清德,然後再用
1156,0:44:10,0:44:12,賴清德,人工智慧
1157,0:44:12,0:44:14,賴清德,協助解決台灣的中小企業
1158,0:44:14,0:44:16,賴清德,甚至微型企業
1159,0:44:16,0:44:18,賴清德,讓產業能夠
1160,0:44:18,0:44:20,賴清德,人工智慧化
1161,0:44:20,0:44:22,賴清德,這樣整個帶動台灣的經濟發展
1162,0:44:22,0:44:24,賴清德,不讓中小企業
1163,0:44:24,0:44:26,賴清德,在數位轉型的過程當中
1164,0:44:26,0:44:28,賴清德,出現困難
1165,0:44:28,0:44:30,賴清德,產生落後
1166,0:44:30,0:44:32,賴清德,另外一個就是
1167,0:44:32,0:44:34,賴清德,也就是說我們從
1168,0:44:34,0:44:36,賴清德,過去的生產要素驅動
1169,0:44:36,0:44:38,賴清德,轉型為
1170,0:44:38,0:44:40,賴清德,創新驅動的
1171,0:44:40,0:44:42,賴清德,成長模式
1172,0:44:42,0:44:44,賴清德,這一個經濟成長的過程當中
1173,0:44:44,0:44:46,賴清德,必須要兼容並蓄的
1174,0:44:46,0:44:48,賴清德,包括包容性的
1175,0:44:48,0:44:50,賴清德,成長 也就是我剛剛提到的
1176,0:44:50,0:44:52,賴清德,中小企業
1177,0:44:52,0:44:54,賴清德,微型企業跟不上
1178,0:44:54,0:44:56,賴清德,政府必須給予協助
1179,0:44:56,0:44:58,賴清德,個人跟不上
1180,0:44:58,0:45:00,賴清德,我們必須要建構一個
1181,0:45:00,0:45:02,賴清德,社會安全網體系
1182,0:45:02,0:45:04,賴清德,來協助這個弱勢的民眾
1183,0:45:04,0:45:06,賴清德,也可以在整個社會
1184,0:45:06,0:45:08,賴清德,進步的過程當中
1185,0:45:08,0:45:10,賴清德,不被淘汰
1186,0:45:10,0:45:12,賴清德,或者是生活上出現困難
1187,0:45:12,0:45:14,賴清德,也就是說以有餘補不足
1188,0:45:14,0:45:16,賴清德,另外一點是
1189,0:45:16,0:45:18,賴清德,我們必須要了解到
1190,0:45:18,0:45:20,賴清德,固然2050
1191,0:45:20,0:45:22,賴清德,淨零轉型
1192,0:45:22,0:45:24,賴清德,對台灣來講是一個衝擊
1193,0:45:24,0:45:26,賴清德,是一個挑戰
1194,0:45:26,0:45:28,賴清德,但是我們必須要掌握
1195,0:45:28,0:45:30,賴清德,這一個變數 這一個變化
1196,0:45:30,0:45:32,賴清德,讓台灣的經濟
1197,0:45:32,0:45:34,賴清德,能夠轉型
1198,0:45:34,0:45:36,賴清德,產業也能夠升級
1199,0:45:36,0:45:38,賴清德,進行一個綠色的成長
1200,0:45:38,0:45:40,賴清德,換句話說
1201,0:45:40,0:45:44,賴清德,未來我們對年輕的
1202,0:45:44,0:45:46,賴清德,世代要給予創新的
1203,0:45:46,0:45:48,賴清德,機會
1204,0:45:48,0:45:50,賴清德,就是要持續的優化
1205,0:45:50,0:45:52,賴清德,新創事業的投資環境
1206,0:45:52,0:45:54,賴清德,這包括透過人才
1207,0:45:54,0:45:56,賴清德,資金 法規
1208,0:45:56,0:45:58,賴清德,市場的面向
1209,0:45:58,0:46:00,賴清德,協助建構完善
1210,0:46:00,0:46:02,賴清德,且國際化的
1211,0:46:02,0:46:04,賴清德,創新雨林
1212,0:46:04,0:46:06,賴清德,讓年輕人可以透過
1213,0:46:06,0:46:08,賴清德,創意 創新
1214,0:46:08,0:46:10,賴清德,創業來追逐
1215,0:46:10,0:46:12,賴清德,自己的夢想 也透過
1216,0:46:12,0:46:14,賴清德,年輕人的力量
1217,0:46:14,0:46:16,賴清德,推動國家進步
1218,0:46:16,0:46:18,賴清德,我們不僅僅需要獨角獸
1219,0:46:18,0:46:20,賴清德,我們更需要
1220,0:46:20,0:46:22,賴清德,創新的螞蟻雄兵
1221,0:46:22,0:46:24,賴清德,當有許許多多
1222,0:46:24,0:46:26,賴清德,新創的成功的時候
1223,0:46:26,0:46:28,賴清德,也就是台灣經濟
1224,0:46:28,0:46:30,賴清德,升級 產業轉型成功的時候
1225,0:46:30,0:46:32,賴清德,第三個
1226,0:46:32,0:46:34,賴清德,也就是
1227,0:46:34,0:46:36,賴清德,人人有發展的機會
1228,0:46:36,0:46:38,賴清德,這個社會才有可能有發展
1229,0:46:38,0:46:40,賴清德,國家才有可能
1230,0:46:40,0:46:42,賴清德,發展 我必須要強調
1231,0:46:42,0:46:44,賴清德,有主權
1232,0:46:44,0:46:46,賴清德,才有民主
1233,0:46:46,0:46:48,賴清德,國家才有可能
1234,0:46:48,0:46:50,賴清德,成為 人民才有可能
1235,0:46:50,0:46:52,賴清德,成為國家的主人
1236,0:46:52,0:46:54,賴清德,有民主才有自由
1237,0:46:54,0:46:56,賴清德,有自由才有可能
1238,0:46:56,0:46:58,賴清德,運用創意
1239,0:46:58,0:47:00,賴清德,創意才有可能帶來創新
1240,0:47:00,0:47:02,賴清德,創業與繁榮
1241,0:47:02,0:47:04,賴清德,這也是環環相扣
1242,0:47:04,0:47:06,賴清德,第三個是
1243,0:47:06,0:47:08,賴清德,公益永續
1244,0:47:08,0:47:10,賴清德,整體目標是希望
1245,0:47:10,0:47:12,賴清德,年輕人可以看見希望
1246,0:47:12,0:47:14,賴清德,壯年人可以實現夢想
1247,0:47:14,0:47:16,賴清德,老年人可以得到
1248,0:47:16,0:47:18,賴清德,幸福
1249,0:47:18,0:47:20,賴清德,弱勢者可以得到照顧
1250,0:47:20,0:47:22,賴清德,我們的具體做法是
1251,0:47:22,0:47:24,賴清德,包括社會公益
1252,0:47:24,0:47:26,賴清德,建立一個投資
1253,0:47:26,0:47:28,賴清德,型的國家
1254,0:47:28,0:47:30,賴清德,0到22歲
1255,0:47:30,0:47:32,賴清德,未來政府
1256,0:47:32,0:47:34,賴清德,會擴大支持
1257,0:47:34,0:47:36,賴清德,擴大投資
1258,0:47:36,0:47:38,賴清德,同時我們也會提出
1259,0:47:38,0:47:40,賴清德,政策來減輕
1260,0:47:40,0:47:42,賴清德,家庭的負擔
1261,0:47:42,0:47:44,賴清德,並且對於工作者提出
1262,0:47:44,0:47:46,賴清德,多元的保障
1263,0:47:46,0:47:48,賴清德,當然對於民眾
1264,0:47:48,0:47:50,賴清德,的健康的議題
1265,0:47:50,0:47:52,賴清德,政府尤其要關心
1266,0:47:52,0:47:54,賴清德,擴大對醫療衛生體系的
1267,0:47:54,0:47:56,賴清德,公共投資
1268,0:47:56,0:47:58,賴清德,對青年的多元支持
1269,0:47:58,0:48:00,賴清德,同時也要落實族群
1270,0:48:00,0:48:02,賴清德,子流化還有性別
1271,0:48:02,0:48:04,賴清德,平權等等
1272,0:48:04,0:48:06,賴清德,相關的價值
1273,0:48:06,0:48:08,賴清德,簡單的說我們未來會
1274,0:48:08,0:48:10,賴清德,擴大
1275,0:48:10,0:48:12,賴清德,政府社會投資
1276,0:48:12,0:48:14,賴清德,蔡英文總統是0到6歲
1277,0:48:14,0:48:16,賴清德,國家一起養
1278,0:48:16,0:48:18,賴清德,我會推出0到6歲
1279,0:48:18,0:48:20,賴清德,國家一起養2.0
1280,0:48:20,0:48:22,賴清德,我也已經提出
1281,0:48:22,0:48:24,賴清德,居住的三大對策
1282,0:48:24,0:48:26,賴清德,未來我還會持續提出
1283,0:48:26,0:48:28,賴清德,長照3.0
1284,0:48:28,0:48:30,賴清德,擴大政府對社會的投資
1285,0:48:30,0:48:32,賴清德,另外
1286,0:48:32,0:48:34,賴清德,未來的社會也應該要
1287,0:48:34,0:48:36,賴清德,邁向多元平權的社會
1288,0:48:36,0:48:38,賴清德,這包括勞動平權
1289,0:48:38,0:48:40,賴清德,性別平權
1290,0:48:40,0:48:42,賴清德,族群平權
1291,0:48:42,0:48:44,賴清德,還有健康平權等等
1292,0:48:44,0:48:46,賴清德,另外目前社會
1293,0:48:46,0:48:48,賴清德,最關注的一個社會議題
1294,0:48:48,0:48:50,賴清德,就是治安的問題
1295,0:48:50,0:48:52,賴清德,我們也必須要
1296,0:48:52,0:48:56,賴清德,以建立安定公義的社會為目標
1297,0:48:56,0:48:58,賴清德,堅定的打擊
1298,0:48:58,0:49:02,賴清德,黑、金、槍、毒、詐
1299,0:49:02,0:49:04,賴清德,讓國家的主人
1300,0:49:04,0:49:06,賴清德,讓一般的民眾
1301,0:49:06,0:49:08,賴清德,都能夠在安定和諧的社會
1302,0:49:08,0:49:10,賴清德,安居樂業
1303,0:49:10,0:49:14,賴清德,這個是在公義永續的社會裡面
1304,0:49:14,0:49:16,賴清德,我們對台灣民眾的承諾
1305,0:49:16,0:49:18,賴清德,另外環境永續
1306,0:49:18,0:49:20,賴清德,也是國際社會
1307,0:49:20,0:49:22,賴清德,目前追求的價值
1308,0:49:22,0:49:24,賴清德,蔡英文總統在2021年的
1309,0:49:24,0:49:26,賴清德,4月22號世界地球日
1310,0:49:26,0:49:28,賴清德,已經公開宣布
1311,0:49:28,0:49:30,賴清德,2050年是
1312,0:49:30,0:49:34,賴清德,台灣近年轉型的目標
1313,0:49:34,0:49:36,賴清德,另外蘇貞昌院長
1314,0:49:36,0:49:38,賴清德,也在2022年的3月份
1315,0:49:38,0:49:40,賴清德,特別提出了國家邁向
1316,0:49:40,0:49:44,賴清德,2050近年轉型的路徑圖
1317,0:49:44,0:49:46,賴清德,其中特別提出來
1318,0:49:46,0:49:48,賴清德,能源轉型要更安全
1319,0:49:48,0:49:52,賴清德,企業轉型更有競爭力
1320,0:49:52,0:49:54,賴清德,社會轉型更有韌性
1321,0:49:54,0:49:58,賴清德,生活轉型會更加的永續
1322,0:49:58,0:50:00,賴清德,也預計在2030年之前
1323,0:50:00,0:50:04,賴清德,提出9000億新台幣的投資
1324,0:50:04,0:50:06,賴清德,來帶動民間的投資
1325,0:50:06,0:50:10,賴清德,一起達到2050淨零轉型的目標
1326,0:50:10,0:50:14,賴清德,立法院也已經三讀通過了法案
1327,0:50:14,0:50:16,賴清德,行政院也已經公布了
1328,0:50:16,0:50:20,賴清德,包括碳盤查以及碳交易
1329,0:50:20,0:50:22,賴清德,種種的機制
1330,0:50:22,0:50:26,賴清德,未來我們會持續落實每一個環節
1331,0:50:26,0:50:29,賴清德,讓近年轉型這個目標
1332,0:50:29,0:50:32,賴清德,不是成為台灣進步的阻力
1333,0:50:32,0:50:34,賴清德,而是台灣發展的動力
1334,0:50:34,0:50:36,賴清德,也是台灣跟國際連結
1335,0:50:36,0:50:39,賴清德,非常重要的一個橋樑
1336,0:50:39,0:50:42,賴清德,也讓台灣能夠更加的文明
1337,0:50:42,0:50:44,賴清德,這個是我們的努力
1338,0:50:44,0:50:49,賴清德,另外最終也就是要打造公益的社會
1339,0:50:49,0:50:52,賴清德,實現永續的未來
1340,0:50:52,0:50:54,賴清德,在場各位嘉賓
1341,0:50:54,0:50:56,賴清德,全國的父老鄉親
1342,0:50:56,0:50:59,賴清德,以上就是我跟大家報告的
1343,0:50:59,0:51:03,賴清德,國家希望工程的總論
1344,0:51:03,0:51:07,賴清德,目的就是希望人人能夠在這個國家
1345,0:51:07,0:51:09,賴清德,在這個土地上生活
1346,0:51:09,0:51:11,賴清德,能夠人人有希望
1347,0:51:11,0:51:14,賴清德,國家自然就會有希望
1348,0:51:14,0:51:16,賴清德,今天報告的是總論
1349,0:51:16,0:51:20,賴清德,後續我仍然會透過各個記者會
1350,0:51:20,0:51:24,賴清德,逐一的提出我的政策藍圖
1351,0:51:24,0:51:27,賴清德,敬請國人批評指教
1352,0:51:27,0:51:30,賴清德,更希望國人能夠給予我支持
1353,0:51:30,0:51:35,賴清德,當然我非常期待能夠跟國人一起努力
1354,0:51:35,0:51:38,賴清德,共同推動我們國家進步
1355,0:51:38,0:51:41,賴清德,不管是在任何的國際情勢之下
1356,0:51:41,0:51:43,賴清德,在任何的驚濤駭浪之中
1357,0:51:43,0:51:45,賴清德,只要我們團結
1358,0:51:45,0:51:49,賴清德,我們以國家希望工程作為藍圖
1359,0:51:49,0:51:54,賴清德,我相信我們一定可以在驚濤駭浪之中
1360,0:51:54,0:52:00,賴清德,乘風破浪穩健的來達到我們的目標
1361,0:52:00,0:52:02,賴清德,謝謝大家 謝謝
